Week Start Date,Avg Gas Price ($),CPI
2023-01-01,,300.456
2023-01-02,3.223,
2023-01-09,3.259,
2023-01-16,3.31,
2023-01-23,3.415,
2023-01-30,3.489,
2023-02-01,,301.476
2023-02-06,3.444,
2023-02-13,3.39,
2023-02-20,3.379,
2023-02-27,3.342,
2023-03-01,,301.643
2023-03-06,3.389,
2023-03-13,3.456,
2023-03-20,3.422,
2023-03-27,3.421,
2023-04-01,,302.858
2023-04-03,3.497,
2023-04-10,3.596,
2023-04-17,3.663,
2023-04-24,3.656,
2023-05-01,3.6,303.316
2023-05-08,3.533,
2023-05-15,3.536,
2023-05-22,3.534,
2023-05-29,3.571,
2023-06-01,,304.099
2023-06-05,3.541,
2023-06-12,3.595,
2023-06-19,3.577,
2023-06-26,3.571,
2023-07-01,,304.615
2023-07-03,3.527,
2023-07-10,3.546,
2023-07-17,3.559,
2023-07-24,3.596,
2023-07-31,3.757,
2023-08-01,,306.138
2023-08-07,3.828,
2023-08-14,3.85,
2023-08-21,3.868,
2023-08-28,3.813,
2023-09-01,,307.374
2023-09-04,3.807,
2023-09-11,3.822,
2023-09-18,3.878,
2023-09-25,3.837,
2023-10-01,,307.653
2023-10-02,3.798,
2023-10-09,3.684,
2023-10-16,3.576,
2023-10-23,3.533,
2023-10-30,3.473,
2023-11-01,,308.087
2023-11-06,3.396,
2023-11-13,3.349,
2023-11-20,3.289,
2023-11-27,3.238,
2023-12-01,,308.735
2023-12-04,3.231,
2023-12-11,3.136,
2023-12-18,3.053,
2023-12-25,3.116,
